Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
El Salvador,SLV,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,2.753175,..,3.289727,..,3.1,..,..,..,3.2,..
El Salvador,SLV,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.960467,..,2.705726,..,2.58,..,..,..,2.7,..
El Salvador,SLV,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.633917,..,2.249288,..,2.25,..,..,..,2.2,..
Honduras,HND,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,2.606118,..,2.532571,..,2.68,..,..,..,2.6,..
Honduras,HND,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.469754,..,2.441143,..,2.72,..,..,..,2.7,..
Honduras,HND,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.787936,..,2.579,..,2.66,..,..,..,3,..
Honduras,HND,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.695652,..,2.21235,..,2.24,..,..,..,2.8,..
Honduras,HND,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,2.787936,..,2.911381,..,2.83,..,..,..,3.2,..
Honduras,HND,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.607427,..,2.462812,..,2.6,..,..,..,2.9,..
Honduras,HND,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.242481,..,2.03975,..,2.47,..,..,..,2.7,..
Nicaragua,NIC,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,2.576957,..,2.473305,..,..,..,..,..,2.4,..
Nicaragua,NIC,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.580249,..,2.545703,..,..,..,..,..,2.8,..
Nicaragua,NIC,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.694146,..,2.502535,..,..,..,..,..,2.8,..
Nicaragua,NIC,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.663827,..,2.480624,..,..,..,..,..,2,..
Nicaragua,NIC,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,3.165664,..,2.677015,..,..,..,..,..,2.9,..
Nicaragua,NIC,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.653283,..,2.531062,..,..,..,..,..,2.5,..
Nicaragua,NIC,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.202562,..,2.49933,..,..,..,..,..,1.9,..
Panama,PAN,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,3.336275,..,2.952861,..,3.4,..,..,..,2.9,..
Panama,PAN,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.865686,..,3.18363,..,3.33,..,..,..,3,..
Panama,PAN,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,3.183415,..,3.652167,..,3.31,..,..,..,3.1,..
Panama,PAN,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,3.149714,..,3.133333,..,2.87,..,..,..,3,..
Panama,PAN,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,3.630392,..,3.744687,..,3.6,..,..,..,3.4,..
Panama,PAN,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.193734,..,3.337843,..,3.28,..,..,..,3.1,..
Panama,PAN,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.995915,..,3.281587,..,3.13,..,..,..,3.3,..
Mexico,MEX,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,3.142673,..,3.401712,..,3,..,..,..,3.1,..
Mexico,MEX,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,3.118379,..,3.138875,..,3.02,..,..,..,3,..
Mexico,MEX,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,3.192201,..,3.004129,..,3.1,..,..,..,2.8,..
Mexico,MEX,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.688755,..,2.877615,..,2.77,..,..,..,2.5,..
Mexico,MEX,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,3.570401,..,3.377595,..,3.53,..,..,..,3.5,..
Mexico,MEX,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.128319,..,3.114031,..,3.05,..,..,..,2.9,..
Mexico,MEX,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,3.036238,..,2.890923,..,2.85,..,..,..,2.8,..
"Venezuela, RB",VEN,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,2.921623,..,2.477916,..,2.29,..,..,..,2.3,..
"Venezuela, RB",VEN,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.763729,..,2.341457,..,2.21,..,..,..,2.5,..
"Venezuela, RB",VEN,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.938415,..,2.469858,..,2.38,..,..,..,2,..
"Venezuela, RB",VEN,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.391304,..,1.985438,..,1.79,..,..,..,2.1,..
"Venezuela, RB",VEN,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,3.184781,..,2.713105,..,2.58,..,..,..,2.5,..
"Venezuela, RB",VEN,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.808111,..,2.39078,..,2.23,..,..,..,2.3,..
"Venezuela, RB",VEN,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.605082,..,2.345295,..,2.1,..,..,..,2.4,..
Uruguay,URY,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,2.888753,..,2.842932,..,2.78,..,..,..,3.3,..
Uruguay,URY,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.576253,..,3.009295,..,2.71,..,..,..,3.1,..
Uruguay,URY,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.638753,..,2.911553,..,2.73,..,..,..,2.7,..
Uruguay,URY,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.388889,..,2.781273,..,2.51,..,..,..,2.9,..
Uruguay,URY,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,3.05984,..,3.474511,..,2.91,..,..,..,3.2,..
Uruguay,URY,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.678649,..,2.974545,..,2.69,..,..,..,3,..
Uruguay,URY,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.511075,..,2.794872,..,2.43,..,..,..,2.7,..
Peru,PER,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,2.8125,..,2.942091,..,2.55,..,..,..,3.4,..
Peru,PER,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.78125,..,2.865053,..,2.42,..,..,..,2.7,..
Peru,PER,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.9375,..,2.912407,..,2.84,..,..,..,3.1,..
Peru,PER,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.46875,..,2.755978,..,2.53,..,..,..,2.6,..
Peru,PER,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,3.298387,..,3.227712,..,3.45,..,..,..,3.4,..
Peru,PER,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.840685,..,2.893389,..,2.69,..,..,..,3,..
Peru,PER,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.720363,..,2.623704,..,2.28,..,..,..,2.5,..
Paraguay,PRY,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,2.893564,..,2.298189,..,2.61,..,..,..,2.8,..
Paraguay,PRY,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.755886,..,2.688023,..,2.72,..,..,..,2.6,..
Paraguay,PRY,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.82567,..,2.580952,..,2.69,..,..,..,2.7,..
Paraguay,PRY,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.493614,..,2.384127,..,2.64,..,..,..,2.4,..
Paraguay,PRY,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,3.216688,..,2.927926,..,3.45,..,..,..,3,..
Paraguay,PRY,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.779734,..,2.561337,..,2.78,..,..,..,2.7,..
Paraguay,PRY,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.4553,..,2.445662,..,2.55,..,..,..,2.5,..
Guyana,GUY,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,2.470294,..,2.900393,..,2.44,..,..,..,2.2,..
Guyana,GUY,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.270294,..,2.659149,..,2.24,..,..,..,2.6,..
Guyana,GUY,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.429117,..,2.655737,..,2.17,..,..,..,2.1,..
Guyana,GUY,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.457584,..,2.396359,..,2.55,..,..,..,2.3,..
Guyana,GUY,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,2.742693,..,3.119813,..,2.65,..,..,..,2.6,..
Guyana,GUY,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.459132,..,2.667018,..,2.36,..,..,..,2.4,..
Guyana,GUY,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.395066,..,2.236232,..,2.09,..,..,..,2.4,..
Ecuador,ECU,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,2.67279,..,2.649334,..,3.07,..,..,..,..,..
Ecuador,ECU,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.612717,..,2.659334,..,2.75,..,..,..,..,..
Ecuador,ECU,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.791451,..,2.953269,..,2.75,..,..,..,..,..
Ecuador,ECU,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.487281,..,2.63938,..,2.8,..,..,..,..,..
Ecuador,ECU,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,3.177934,..,3.232686,..,3.19,..,..,..,..,..
Ecuador,ECU,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.710986,..,2.779081,..,2.88,..,..,..,..,..
Ecuador,ECU,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.497314,..,2.46921,..,2.72,..,..,..,..,..
Colombia,COL,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,2.54872,..,2.55337,..,3.08,..,..,..,3.1,..
Colombia,COL,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.640476,..,2.672612,..,2.87,..,..,..,3.1,..
Colombia,COL,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.717677,..,2.550313,..,3.19,..,..,..,3,..
Colombia,COL,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.587416,..,2.207971,..,2.61,..,..,..,2.5,..
Colombia,COL,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,2.87381,..,3.231435,..,3.17,..,..,..,3.2,..
Colombia,COL,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.639637,..,2.612351,..,2.94,..,..,..,2.9,..
Colombia,COL,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.442362,..,2.429151,..,2.67,..,..,..,2.9,..
Chile,CHL,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,3.302573,..,3.504531,..,3.2,..,..,..,3,..
Chile,CHL,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,3.194292,..,2.972946,..,3.13,..,..,..,3.1,..
Chile,CHL,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,3.12169,..,3.295692,..,3.27,..,..,..,2.7,..
Chile,CHL,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,3.172736,..,3.190476,..,3.27,..,..,..,3,..
Chile,CHL,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,3.591146,..,3.711495,..,3.8,..,..,..,3.2,..
Chile,CHL,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.255786,..,3.248442,..,3.32,..,..,..,3,..
Chile,CHL,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,3.172441,..,2.771319,..,3.21,..,..,..,2.8,..
Brazil,BRA,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,3.027022,..,3.280197,..,3.11,..,..,..,3.2,..
Brazil,BRA,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,3.050503,..,3.122646,..,3.09,..,..,..,3.3,..
Brazil,BRA,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.80475,..,2.898932,..,2.88,..,..,..,2.9,..
Brazil,BRA,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.481013,..,2.757184,..,2.41,..,..,..,2.9,..
Brazil,BRA,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,3.387455,..,3.391947,..,3.51,..,..,..,3.5,..
Brazil,BRA,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.943951,..,3.087984,..,2.99,..,..,..,3.2,..
Brazil,BRA,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.927419,..,3.110258,..,2.93,..,..,..,3.2,..
Bolivia,BOL,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,2.67849,..,2.305616,..,2.13,..,..,..,2.5,..
Bolivia,BOL,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.67849,..,1.899266,..,2.21,..,..,..,2.4,..
Bolivia,BOL,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.34652,..,2.39917,..,2.54,..,..,..,2.5,..
Bolivia,BOL,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.397991,..,1.967352,..,2.32,..,..,..,2.1,..
Bolivia,BOL,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,2.596118,..,2.791455,..,2.74,..,..,..,2.4,..
Bolivia,BOL,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.480758,..,2.251462,..,2.36,..,..,..,2.4,..
Bolivia,BOL,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.171007,..,2.109668,..,2.15,..,..,..,2.4,..
Argentina,ARG,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,3.150335,..,3.260731,..,3.05,..,..,..,2.9,..
Argentina,ARG,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.930554,..,2.825233,..,2.78,..,..,..,2.7,..
Argentina,ARG,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.957428,..,2.759638,..,2.92,..,..,..,2.7,..
Argentina,ARG,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.546248,..,2.628572,..,2.42,..,..,..,2.7,..
Argentina,ARG,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,3.492036,..,3.470985,..,3.37,..,..,..,3.1,..
Argentina,ARG,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.986475,..,2.962629,..,2.89,..,..,..,2.8,..
Argentina,ARG,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.831158,..,2.856412,..,2.77,..,..,..,2.8,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 02/24/2026,,,,,,,,,,,,,
